32.03557125776699,33.2
23.365331501534087,20.7
23.337659414133583,17.9
23.074613758148274,25.8
28.502053341297724,25.3
26.761907776987883,26.4
16.03950988101677,20.1
22.26472017770152,22.4
13.706041837275151,12.4
28.11323651742252,34.0
16.024136293829272,19.0
28.182958985157953,25.5
20.015969089688184,16.8
25.490098125498733,26.3
27.301670948244762,21.7
19.006722625016153,16.9
24.852141252460697,23.2
18.98042606198223,16.8
34.187067092688935,37.2
39.16680013053049,41.5
34.530043823140616,35.0
20.851667140631292,17.3
20.988529702616646,20.3
20.09657199983687,14.4
25.018499207897705,27.3
29.977650437314836,28.5
34.09974892320621,34.6
36.67257848937699,37.5
30.537267772831214,34.1
19.65845749578061,18.1
24.000644932117325,20.6
30.763318067147694,30.0
37.83669527499249,37.7
22.583018691245414,26.0
35.7999843426998,38.0
22.29856008986914,20.9
13.444960802179608,15.1
26.113564360716808,29.0
19.320146071561908,19.0
30.035222562725053,32.1
17.503823313201096,17.1
31.138031395788985,36.2
21.19961844042217,20.4
22.622762027952604,20.2
26.739174948734004,24.0
21.437285916422013,21.8
29.895554648370435,30.1
9.813008553336942,10.2
35.244356571973626,37.0
26.793946097712293,34.6
29.138973295620517,25.4
19.92519453182021,17.9
26.205586817038622,23.8
17.003236466419324,20.3
20.94628943208187,22.1
21.73822713871637,20.2
19.899408438420366,22.3
34.42115041199632,38.6
28.73275172040782,32.6
35.581734584958824,38.8
24.820789252381715,24.3
25.57878276387258,28.1
21.156636024488122,18.0
13.033550970037908,11.0
22.54122132365754,19.0
22.686172328638946,23.5
18.311124224581903,16.1
22.341154526704557,16.8
21.284519274446595,21.4
28.608054059842075,31.4
30.190186482927274,26.5
30.44159832562748,29.7
25.744130853744807,25.2
23.010626271288032,20.7
19.463281351734736,19.3
22.612811906022728,19.3
36.65696330713065,38.7
21.15107320846667,22.4
19.349484068868932,16.7
33.8290786651322,35.0
33.25414262780335,22.7
13.335749510626115,11.4
17.99637746878861,18.6
33.70898548926438,32.0
22.664149063138254,22.2
34.319974239551485,34.3
29.07885969690237,29.1
22.42463506333445,18.8
21.380924328024193,17.1
21.960481166385662,16.8
24.571602461720218,24.7
8.619859387068814,10.6
31.10236108998525,40.7
