15.07,87,0,87,1012,1,13.4
17.08,77,0,77,1011,3.6,14.3
17.78,79,0,79,1014,0.45,15.2
20,67,0,67,1014,0.89,21
21.67,58,0,58,1014,1.79,23
21.59,53,0,53,1013,7.31,27.6
22.78,52,0,52,1012,3.58,28.7
23.89,52,0,52,1012,2.68,33.9
25.07,35,0,35,1011,6.84,34.2
25.52,38,0,38,1008,7.2,26.4
25.56,39,0,39,1009,2.24,28.8
26.67,36,0,36,1008,2.68,34.7
26.67,38,0,38,1007,1.79,34.1
26.67,39,0,39,1006,2.24,30.4
26.11,40,0,40,1006,2.68,29.2
24.44,48,0,48,1006,1.79,24.3
25.21,39,0,39,1004,8.03,22.7
24.8,36,0,36,1004,3.6,20.5
22.22,66,0,66,1007,1.79,20.3
22.22,63,0,63,1007,1.34,20.5
21.11,61,0,61,1009,7.23,20.1
20.56,60,0,60,1009,0.89,18.5
20.56,63,12,63,1009,0.45,18.1
19.44,66,29,66,1009,4.41,17.3
18.33,73,100,73,1009,4.07,17.5
17.78,76,100,76,1010,3.18,18.1
18.33,73,99,73,1010,0.89,18.1
18.89,71,100,71,1012,0.89,18.9
17.78,81,96,81,1013,1.34,19.1
18.66,77,75,77,1009,5.1,19.2
20.05,59,87,59,1010,5.65,19.8
21.8,46,95,46,1011,5.01,23.5
22.27,41,98,41,1012,5.63,24
22.51,41,100,41,1012,6.43,29.3
22.97,41,100,41,1012,6.75,28.9
22.22,47,100,47,1014,1.79,30.6
21.67,46,92,46,1014,0.89,29
21.11,44,93,44,1014,0.89,25.8
20,46,78,46,1015,1.79,24.2
17.78,55,69,55,1016,0.45,18.6
16.67,57,58,57,1016,0.89,17.2
16.67,59,35,59,1017,0.89,14.9
16.67,61,0,61,1018,0.89,14.4
16.51,63,0,63,1017,6.46,13.4
16.67,65,0,65,1018,0.89,13.2
16.67,67,0,67,1018,1.34,12.9
16.11,67,0,67,1017,0.89,13
16.27,65,0,65,1017,5.45,12.3
14.44,76,0,76,1018,4.87,11.8
16,77,0,77,1015,2.6,11
17.78,62,0,62,1017,0.45,12.3
20,55,0,55,1018,0.45,20.3
21.11,51,0,51,1018,1.34,22.9
21.67,47,0,47,1018,1.79,28.2
22.78,45,0,45,1019,1.79,29.9
23.33,38,0,38,1018,1.34,33.6
25,26,0,26,1018,2.24,33.6
25.14,25,0,25,1017,2.76,36.7
25.74,22,0,22,1016,3.16,38.4
28.89,19,0,19,1017,0.45,37
27.78,27,0,27,1016,0.89,36
27.78,24,0,24,1015,2.33,32.5
26.67,25,0,25,1015,3.2,30.7
23.33,45,0,45,1016,0.89,23.1
21.11,54,0,54,1016,0.89,21.2
21.17,52,0,52,1015,5.57,17.6
21.48,49,0,49,1014,6.33,16.8
20.8,64,0,64,1015,3.1,15.6
21.06,54,0,54,1015,6.51,15.3
21.18,53,0,53,1015,6.9,13.8
19.32,72,0,72,1014,2.6,13.5
19.44,87,0,87,1016,1.79,13.4
20,89,0,89,1016,0.89,13.5
20.06,85,0,85,1015,5.79,13.3
20.56,86,0,86,1017,0.45,13.8
22.22,82,0,82,1017,1.34,18.3
22.78,78,3,78,1017,0.89,23.7
23.89,76,7,76,1017,1.34,27.3
25.56,71,15,71,1016,1.79,30.2
27.22,62,7,62,1015,0.89,34
28.33,52,5,52,1015,1.34,37.4
30.56,36,4,36,1014,1.79,38.7
30.41,28,4,28,1013,2.67,40.9
31.67,40,14,40,1012,1.34,40.7
31.11,39,0,39,1012,1.79,38.8
31.11,25,0,25,1011,0.89,36.4
30.83,22,0,22,1010,3.78,34.2
29.06,24,0,24,1009,5.29,30.8
23.33,74,0,74,1011,0.45,26
23.67,67,0,67,1010,5.52,23.1
23.93,63,0,63,1010,5.56,21.4
24.25,59,0,59,1010,6.13,20.5
23.52,69,0,69,1009,3.1,19.5
23.32,69,0,69,1009,2.6,19.3
23.1,66,0,66,1009,3.88,19.3
23.27,59,0,59,1009,5.14,18.5
20.52,82,0,82,1007,0.5,17.6
21.59,68,0,68,1007,6.16,17
20.56,92,0,92,1011,5.73,17.4
23.33,76,0,76,1011,0.45,21.1
25.56,68,0,68,1011,0.89,25.1
27.22,60,17,60,1011,0.89,28.5
28.89,47,19,47,1010,2.24,32.4
28.79,43,31,43,1009,4.43,35.4
30.01,35,53,35,1008,4.43,38.5
31.19,28,69,28,1006,4.22,38.4
31.85,25,78,25,1004,3.91,35
31.67,36,86,36,1006,1.79,34
32.22,36,100,36,1005,0.89,33.9
32.22,35,60,35,1004,0.89,36.1
30.56,38,55,38,1003,0.89,32.9
28.33,47,43,47,1003,0.89,30.2
27.39,49,40,49,1002,6.83,27
26.11,63,47,63,1003,0.45,25.1
26.11,61,0,61,1003,0.89,24.4
25,65,38,65,1002,0.45,23.7
25.15,58,46,58,1002,4.71,23
23.33,75,66,75,1002,5.73,22.6
20.56,88,73,88,1003,0.89,22.1
20.32,93,90,93,998,7.2,21.1
20,89,100,89,999,9.39,20.3
21.11,81,100,81,999,6.65,19.9
20,93,100,93,999,0.45,19.8
21.67,90,100,90,1000,0.89,20.7
23.33,76,100,76,1000,1.79,23.5
23.61,70,98,70,1000,6.91,26.1
22.42,68,100,68,1000,8.87,25.2
24.55,78,75,78,998,11.3,32.1
25.65,61,20,61,997,7.7,34.6
26,50,20,50,997,9.3,35.6
26.48,47,20,47,997,13.9,34.6
25.19,43,38,43,997,4.92,31.4
25.11,40,19,40,997,13.89,30.3
21.67,53,0,53,999,10.28,27.3
20.56,57,0,57,1000,1.79,22.7
20.19,57,39,57,1018,3.58,19.6
19.44,54,4,54,1002,3.13,18.3
18.52,55,54,55,1003,0.45,17.8
18.15,59,97,59,1020,1.79,16.6
17.04,60,48,60,1005,1.79,15.7
16.3,61,32,61,1006,1.34,14.6
15.56,65,24,65,1023,2.24,14.1
14.81,65,17,65,1006,0.89,13.1
14.26,66,14,66,1007,1.79,12.3
13.71,70,0,70,1024,1.79,11.6
13.5,68,0,68,1016,7.78,11.3
13.14,70,0,70,1009,0.45,11.5
13.47,66,0,66,1009,8.15,14
16.12,62,0,62,1026,2.68,17.1
17.4,54,0,54,1009,1.79,17.7
18.33,48,0,48,1010,6.71,19.6
19.34,42,0,42,1010,7,20.4
19.3,52,75,52,1010,5.1,21.5
20.64,48,40,48,1011,7.7,25.3
22.29,39,0,39,1013,1.34,24.6
23.89,38,0,38,1014,0.89,25.2
24.52,32,0,32,1012,6.14,22.6
24.72,27,0,27,1011,7.04,22.8
24.22,26,0,26,1010,6.83,25
23.27,28,0,28,1011,6.41,21.2
20,43,0,43,1012,5.34,18.2
20,38,0,38,1012,5.36,16.8
19.05,37,0,37,1014,5.57,13.7
16.86,52,0,52,1015,5.13,12.2
15.75,57,0,57,1014,4.91,11.4
14.99,59,0,59,1014,3.17,10.5
14.26,62,0,62,1014,2.99,9.4
13.51,64,0,64,1014,0.45,9.2
13.17,59,0,59,1014,2.85,8.1
12.42,65,0,65,1015,2.61,7.6
13.51,65,0,65,1016,2.37,9
13.32,59,0,59,1016,2.55,12.4
14.59,50,0,50,1018,2.98,18.6
20.06,47,0,47,1020,3.13,22
21.98,40,0,40,1020,3.66,25.2
22.3,34,0,34,1019,4.1,27.4
24.24,28,0,28,1018,4.22,30.3
25.75,32,0,32,1018,0.89,32
26.36,31,0,31,1018,1.34,32.9
26.44,43,20,43,1016,4.1,33.2
25.76,23,0,23,1015,1.79,32.8
25.17,29,0,29,1015,5.76,32.1
22.17,60,0,60,1018,0.45,29.6
21.76,53,0,53,1016,6.02,23
20.81,51,0,51,1016,5.91,19.9
19.48,54,0,54,1015,6.37,18.3
18.91,58,0,58,1016,6.64,17.4
18.16,85,0,85,1019,5.91,16.9
18.47,80,0,80,1019,4.81,16.7
18.73,69,0,69,1018,3.75,16.2
18.81,60,0,60,1017,3.46,15.9
19.43,74,0,74,1015,3.5,15
19.08,61,0,61,1032,2.24,14.8
17.89,81,0,81,1018,3.41,15
18.27,68,0,68,1018,3.52,16.3
21.18,61,0,61,1019,0.89,20.9
21.45,51,0,51,1018,4.09,26.1
25.56,45,0,45,1019,1.34,30
25.33,37,0,37,1018,4.52,33.2
26.73,44,0,44,1018,1.79,36.5
28.39,39,0,39,1017,0.89,39.4
29.51,39,0,39,1017,1.34,39.4
29.75,35,0,35,1016,1.79,38.9
30.06,31,0,31,1016,1.34,36
30.31,28,0,28,1015,1.79,36.5
29.44,29,0,29,1015,1.79,34.3
28.83,33,0,33,1014,0.89,35.6
26.36,43,0,43,1014,0.89,28.1
26.39,36,0,36,1013,4.6,24.2
25.36,59,0,59,1013,4.51,21.9
22.64,74,0,74,1016,4.16,20.3
23.48,59,0,59,1015,4.68,20.5
22.67,69,0,69,1016,0.45,20.5
23.89,48,0,48,1029,0.45,19.7
23.47,47,0,47,1021,6.47,19.6
21,68,0,68,1015,6.07,19.2
21.29,67,0,67,1015,0.89,18.5
20.36,74,0,74,1016,6.07,18.4
20.96,63,0,63,1015,5.81,19.4
23.4,61,0,61,1017,0.89,23.6
24.19,53,0,53,1017,2.24,27.7
25.31,52,0,52,1017,1.79,30
27.3,46,0,46,1017,1.34,32.6
27.78,42,0,42,1016,2.68,35.6
28.94,37,0,37,1016,1.79,37.1
31.67,30,0,30,1015,0.89,39.3
31.11,29,0,29,1015,1.79,39.4
31.11,30,0,30,1014,1.79,39
31.11,30,0,30,1013,0.89,37.2
30.89,27,0,27,1012,3.84,36.6
29.44,35,0,35,1013,0.45,37.9
26.98,42,0,42,1013,0.45,29.1
26.26,42,0,42,1012,5.49,24.8
23.64,60,0,60,1014,0.89,22.5
22.78,65,0,65,1014,5.65,20.9
22.47,74,0,74,1014,0.89,20.1
22.22,75,0,75,1014,0.45,19.7
23.09,62,0,62,1014,0.45,19
22.71,68,0,68,1014,0.89,20.6
21.86,77,0,77,1014,4.78,20.6
21.95,68,0,68,1013,4.38,19.6
21.05,84,0,84,1014,0.89,19.3
22.22,78,0,78,1015,3.83,19.6
23.09,74,0,74,1016,0.89,21.8
24.19,70,0,70,1016,2.24,27.8
25.36,63,0,63,1015,0.45,29.4
27.6,54,0,54,1015,0.89,32.8
27.47,48,0,48,1014,3.31,34.8
30.56,49,0,49,1015,1.34,38.7
30.37,40,0,40,1014,0.89,39.4
30.64,37,0,37,1014,1.79,40.3
31.05,30,0,30,1013,4.13,38.3
33.33,31,0,31,1013,5.43,38.6
31.11,39,17,39,1013,2.24,37.8
29.44,48,21,48,1013,1.34,35.2
28.15,47,21,47,1012,7.32,31.6
24.51,66,31,66,1013,1.34,24.5
24.21,65,31,65,1013,6.3,23.6
23.64,78,1,78,1014,1.79,22.2
23.89,78,1,78,1015,0.45,21.9
24.2,72,1,72,1015,0.45,21.4
23.89,73,0,73,1015,1.34,21
23.02,79,0,79,1015,0.45,22.1
22.47,83,2,83,1016,0.45,22.1
22.47,84,0,84,1016,1.34,21.8
22,82,23,82,1015,4.64,21.6
22.53,85,64,85,1016,0.89,22.1
22.07,84,68,84,1016,4.48,23
24.19,78,79,78,1017,1.79,27.6
24.75,75,80,75,1017,0.89,28.8
25,74,100,74,1017,1.34,31.1
26.67,69,94,69,1016,0.89,31.5
27.78,63,96,63,1016,0.89,36.4
28.09,56,97,56,1015,1.34,35.9
27.59,58,98,58,1015,0.89,34.4
27.85,57,95,57,1015,0.89,33.4
27.29,64,100,64,1014,0.89,31.9
26.42,69,100,69,1014,6.85,31.3
25.87,66,100,66,1014,1.79,29.3
25.56,70,93,70,1014,1.79,28.1
25.1,67,93,67,1013,6.96,24.4
23.89,77,95,77,1015,0.89,23.8
23.58,82,100,82,1015,0.45,22.3
23.33,82,67,82,1015,0.45,22
23.97,75,63,75,1015,6.39,21.3
23.79,74,65,74,1014,6.28,21.2
23.33,83,53,83,1016,0.89,22
22.92,80,49,80,1015,5.38,21.9
22.34,79,11,79,1014,5.08,21.2
21.72,81,3,81,1014,4.99,21.1
22.53,82,0,82,1016,0.89,22.1
23.95,78,0,78,1017,0.89,23.6
24.75,73,0,73,1017,1.79,28.5
25.62,70,1,70,1017,0.89,29.6
25.25,66,1,66,1016,4.67,33.3
27.28,65,0,65,1017,0.89,35.2
27.78,61,0,61,1016,1.79,36.9
28.02,53,0,53,1015,4.73,37.2
28.86,46,0,46,1014,5.14,37.9
29.39,41,0,41,1013,5.9,38.1
29.28,41,0,41,1012,6.68,35.8
26.98,60,0,60,1015,1.79,35.2
25.8,63,0,63,1015,1.79,31.1
24.13,71,0,71,1015,2.24,27.9
23.33,73,0,73,1016,0.89,23.1
23.33,73,0,73,1016,1.34,22.6
23.33,75,0,75,1016,1.79,22.1
23.38,72,0,72,1016,7.13,22.1
23.59,67,0,67,1015,6.52,21.9
23.02,73,0,73,1017,1.34,22
22.47,76,0,76,1017,0.89,21
21.91,80,0,80,1017,0.45,20.7
21.36,82,0,82,1017,1.34,20.1
20.8,86,0,86,1018,0.45,20
21.42,83,0,83,1018,0.89,21.2
22.53,78,0,78,1019,1.79,22.9
23.94,73,0,73,1019,1.34,27.9
24.2,68,0,68,1019,1.79,28.1
25.62,64,0,64,1019,1.79,31.8
25.92,56,0,56,1018,5.62,34.5
27.61,49,0,49,1018,1.34,36.4
28.09,48,0,48,1018,0.89,37.4
28.57,41,0,41,1017,4.81,37.1
29.44,49,0,49,1016,1.79,36.9
28.89,55,0,55,1016,1.79,35.7
28.89,57,0,57,1015,0.89,35.7
27.78,62,0,62,1015,1.79,33.1
26.11,72,0,72,1015,0.89,29.3
24.44,77,0,77,1015,0.89,24.7
23.89,85,18,85,1016,0.45,23.9
23.89,86,8,86,1016,7.78,22.9
25.56,75,28,75,1017,1.79,22.7
25,76,48,76,1016,0.89,23.8
24.44,81,55,81,1016,1.79,23.7
23.33,85,93,85,1016,0.89,22.9
23.33,86,88,86,1016,0.89,22.7
23.03,83,84,83,1015,6.69,22.4
22.78,86,89,86,1017,1.34,22.3
23.33,84,86,84,1017,1.79,23.3
24.44,81,87,81,1017,2.68,24.2
23.86,78,87,78,1017,5.81,28.3
25.56,76,92,76,1017,1.79,28.5
27.78,67,31,67,1017,1.34,32.7
28.33,65,22,65,1017,1.79,34.4
30,59,16,59,1015,1.79,38.1
31.11,56,12,56,1015,0.89,38.8
31.67,51,4,51,1014,1.79,39.3
31.67,51,13,51,1013,0.89,38.8
30.56,51,24,51,1013,2.68,37.4
30.12,48,21,48,1012,6.32,35
27.22,68,14,68,1012,1.79,29.7
25.56,73,10,73,1012,2.24,27.5
25.18,71,10,71,1012,7.11,24.5
24.45,74,8,74,1012,6.71,24
24.2,78,100,78,1013,1.79,23.3
24.2,79,0,79,1014,6.27,23.4
24.44,80,0,80,1014,0.45,23.6
24.47,74,0,74,1013,5.18,23.1
22.15,85,100,85,1013,0.45,21.7
21.91,84,91,84,1012,1.67,21.4
21.91,86,24,86,1011,1.71,21.1
22.53,86,55,86,1011,0.95,21.2
24.13,79,65,79,1011,0.89,21.8
23.57,77,67,77,1011,2.86,23.3
26.11,74,64,74,1011,0.89,30.4
26.73,69,64,69,1011,0.89,31.9
27.78,68,37,68,1011,0.45,35.6
28.4,67,25,67,1011,0.89,37.8
28.69,58,23,58,1010,3.1,35.8
30.67,60,25,60,1009,1.34,31.8
30.32,62,20,62,1008,0.45,35.2
30.56,62,28,62,1007,0.45,37.5
30.31,62,1,62,1006,1.34,39.2
30.56,58,47,58,1006,0.89,33.7
29.07,70,50,70,1006,0.89,31.1
29.22,58,54,58,1005,3.6,28.5
25.24,79,54,79,1006,0.45,25.3
24.69,83,45,83,1006,3.46,24.6
24.38,85,0,85,1006,4,23.2
24.06,91,0,91,1006,3.75,23
25.74,81,0,81,1002,4.03,22.5
25.37,83,0,83,1002,3.85,22.1
25,81,0,81,1018,3.43,21.4
24.81,84,0,84,1002,3.19,21.5
25.18,83,0,83,1001,3.25,21.4
25.37,81,0,81,1017,3.98,21.4
23,83,75,83,1001,3.1,19.3
21.44,73,40,73,1001,9.8,19.1
22.29,72,20,72,1003,9.21,19.4
19.65,88,75,88,1006,10.8,22.5
20.65,77,75,77,1005,8.7,21.4
20.7,68,75,68,1005,3.6,20.9
23.36,51,87,51,1005,5.55,26.8
21.29,64,20,64,1005,7.7,27.6
26.43,32,83,32,1007,1.34,30.6
27.83,24,77,24,1006,6.44,31.4
27.78,26,0,26,1007,1.34,29
26.29,16,0,16,1006,7.6,28.1
25.76,30,20,30,1004,13.4,25.2
24.26,29,0,29,1005,5.7,23.3
25.03,23,0,23,1005,5.15,19.1
24.01,21,0,21,1007,6.99,19
22.54,24,0,24,1009,7.67,17.8
20.39,37,0,37,1010,7.75,17.1
19.26,38,0,38,1011,7.24,16.1
18.5,42,0,42,1012,6.95,14.8
14.31,68,0,68,1014,6.75,14
14.62,66,0,66,1012,1.34,12.3
14.27,66,0,66,1012,4.73,11.8
13.9,60,0,60,1028,4.08,11
13.33,73,0,73,1015,3.7,10.2
16.72,60,1,60,1015,3.35,13.9
16.93,50,6,50,1015,3.56,17.7
21.18,35,19,35,1016,0.89,22.9
23.94,32,0,32,1016,0.45,26
25.37,27,0,27,1016,0.45,26.3
25.51,22,0,22,1015,4.56,30.9
27.28,25,0,25,1015,0.89,31.8
27.84,25,0,25,1015,1.79,33.9
28.64,23,0,23,1014,1.79,34.8
29.18,24,0,24,1014,0.89,33.4
29.08,11,0,11,1011,3.58,33.4
28.89,11,0,11,1011,1.34,31.9
27.59,25,0,25,1011,0.89,29.1
26.12,28,0,28,1011,3.99,24.3
24.45,47,0,47,1012,0.89,20.4
24.44,51,0,51,1012,0.89,18.9
23.89,43,0,43,1012,0.45,19.2
23.51,41,0,41,1029,1.79,19.4
23.31,41,0,41,1028,1.34,18.9
22.16,43,0,43,1012,3.6,18.6
21.39,41,0,41,1012,2.99,18.1
21.13,37,0,37,1012,4.1,17.2
18.96,72,0,72,1013,2.1,15.8
18.87,67,0,67,1013,2.1,16.6
20.91,63,0,63,1014,3.54,19.5
24.31,47,0,47,1014,3.86,24.9
26.19,44,0,44,1014,3.41,29.2
26.59,33,30,33,1014,3.11,31.4
29.15,36,0,36,1014,2.77,33.7
30.43,37,0,37,1014,2.32,35.6
31.31,30,20,30,1014,2.23,36.3
32.48,29,75,29,1014,2.2,37.4
33.75,27,75,27,1014,1.94,37.9
33.08,27,75,27,1013,1.11,35.5
32.98,10,2,10,1013,1.79,35.1
31.07,21,4,21,1012,6.74,32
26.85,65,5,65,1014,0.89,28.7
25.86,57,5,57,1014,7.49,25.2
24.81,66,3,66,1015,8.03,22.6
24.24,69,0,69,1016,7.72,21.4
23.7,70,0,70,1016,7.36,20.8
22.81,62,0,62,1016,6.12,20.2
22.04,59,0,59,1016,5.42,19.6
22.78,60,0,60,1015,4.79,19
22.1,59,0,59,1015,4.1,18.4
21.56,59,0,59,1016,3.49,18
21.22,57,0,57,1016,3.78,17.8
20.98,54,0,54,1016,4.28,18.3
24.97,63,0,63,1016,4.46,21.7
24.12,52,0,52,1016,4.36,26.1
24.84,42,0,42,1017,3.76,29
26.27,34,0,34,1017,3.35,31.9
27.8,30,0,30,1016,3.16,35.4
29.04,26,0,26,1015,3.02,37.4
33.33,41,0,41,1014,0.89,39.4
33.53,12,0,12,1014,1.79,39.5
33.4,54,20,54,1013,5.1,39.2
32.56,39,10,39,1013,4.72,37.5
31.53,33,4,33,1011,4.92,35.7
29.91,48,20,48,1012,4.1,34.8
28.99,44,10,44,1012,5.41,31.3
27.22,73,0,73,1013,0.45,26.9
26.47,73,0,73,1013,5.82,24.2
26.04,61,0,61,1013,6.32,22.6
26.3,69,0,69,1013,6.42,22
26.29,63,0,63,1013,6.56,21.5
26.11,59,0,59,1012,1.79,20.9
25.18,54,0,54,1013,0.89,21.4
24.81,57,0,57,1013,0.89,21.4
24.06,61,0,61,1014,5.61,20.8
23.33,65,0,65,1014,5.31,20.2
24.25,66,0,66,1014,4.87,19.9
24.79,64,0,64,1015,0.89,23.2
24.98,61,0,61,1015,4.88,26.8
26.29,59,0,59,1015,0.45,29.8
27.76,56,0,56,1015,0.45,31.4
28.9,29,19,29,1015,0.45,34.9
28.79,32,19,32,1015,3.29,38.1
30.92,50,30,50,1013,3.31,38.4
29.24,51,0,51,1013,7.7,38.6
32.05,20,35,20,1013,0.89,35.2
31.83,50,100,50,1012,0.89,36.8
31.09,39,100,39,1011,5.4,34
29.24,56,100,56,1011,0.45,30.6
27.19,69,99,69,1012,6.44,27.6
24.81,71,98,71,1012,5.66,24.5
23.69,75,98,75,1012,0.45,22.5
23.5,76,100,76,1011,0.45,21.7
22.96,79,100,79,1011,6.74,21
23.51,66,100,66,1011,8.04,20.6
24.23,59,97,59,1011,7.39,20.4
23.86,60,96,60,1011,6.86,20.8
23.33,70,97,70,1010,5.79,20.7
22.77,74,100,74,1010,5.23,20.5
22.04,75,100,75,1010,4.79,20.4
22.77,76,100,76,1010,4.24,20.7
23.5,74,100,74,1010,4.37,22.1
24.24,73,100,73,1010,0.45,24.6
26.1,70,100,70,1010,3.06,27.7
27.02,65,100,65,1010,0.89,32.5
26.68,69,75,69,1009,5.1,35.3
29.64,33,100,33,1009,0.89,37.5
27.88,78,40,78,1008,5.1,37.5
28.55,61,40,61,1009,5.1,39.5
28.15,69,40,69,1008,6.2,39.4
27.27,78,20,78,1008,7.7,37.2
26.68,74,20,74,1008,7.7,34.6
27.2,66,18,66,1007,0.89,32.7
26.58,61,25,61,1007,6.7,27.7
24.25,73,42,73,1008,0.45,24.1
23.86,72,46,72,1008,5.99,22.6
23.15,79,60,79,1008,1.34,21.7
22.59,81,67,81,1008,0.89,21.1
22.04,85,62,85,1008,0.89,21
22.04,86,74,86,1008,0.89,21.7
21.89,86,67,86,1008,4.89,22.2
22.59,87,26,87,1007,0.89,22.3
22.77,87,9,87,1007,0.89,22.1
22.59,88,19,88,1008,0.45,22.1
22.77,87,19,87,1008,3.88,22.1
23.84,83,20,83,1007,5.1,23.7
25.92,75,53,75,1008,0.89,26
27.2,72,60,72,1008,0.89,28.8
28.69,66,84,66,1008,0.89,32
29.63,47,64,47,1008,1.34,32.4
27.95,74,20,74,1007,6.2,35.1
30.91,59,35,59,1006,0.89,38
29.3,39,28,39,1005,0.89,36.8
29.69,42,31,42,1006,5.46,34.2
25.48,65,75,65,1005,5.1,27.3
24.69,61,75,61,1005,4.1,22.7
22.59,92,81,92,1007,1.79,23
22.22,85,85,85,1007,1.34,21.8
21.86,83,88,83,1007,0.45,21.7
22.23,85,95,85,1007,4.93,21.7
22.41,87,21,87,1007,4.48,21.6
22.41,88,23,88,1007,4.95,21.5
22.97,82,31,82,1007,0.89,21.4
23.31,83,30,83,1006,5.73,22.3
23.33,84,6,84,1006,0.45,22.4
22.69,86,7,86,1006,3.54,22.6
22.24,85,56,85,1005,2.42,22.6
21.49,86,77,86,1006,0.45,22.1
20.8,100,90,100,1006,4.6,21.9
20.19,86,88,86,1007,0.89,22
19.82,84,79,84,1007,1.34,22.1
20.56,82,62,82,1024,1.79,22.9
21.13,77,79,77,1024,2.24,25.1
21.36,78,75,78,1007,6.2,26.4
23.06,67,65,67,1007,5.32,26.4
24.44,64,52,64,1009,2.68,30
23,64,75,64,1007,7.7,28.8
24.42,56,65,56,1007,4.65,28.1
23.65,60,75,60,1007,9.3,26.6
25,61,39,61,1008,0.45,26.7
25,58,30,58,1008,1.34,26.4
23.89,63,33,63,1008,0.45,25.7
24.16,56,30,56,1008,5.34,22.5
21.67,75,22,75,1008,0.45,20
21.11,78,0,78,1008,6.8,19.9
21.05,81,0,81,1008,0.89,19.5
20.56,84,0,84,1008,0.89,19.9
20,84,0,84,1008,0.45,19.6
19.38,90,0,90,1008,6.63,18.9
19.08,93,3,93,1008,5.94,18.2
19.13,92,0,92,1009,5.72,18
18.4,87,2,87,1008,5.7,17.3
17.65,84,13,84,1007,5.35,17.4
20.07,79,24,79,1010,1.79,22.3
21.48,71,67,71,1010,0.89,23.8
22.59,63,69,63,1010,0.89,28.1
24.27,59,99,59,1010,0.89,29.5
26.42,50,79,50,1010,3.58,34.8
26.34,47,68,47,1009,5.97,34.4
30.31,34,42,34,1008,0.89,37.5
31.42,30,34,30,1008,0.89,36.4
32.22,29,28,29,1008,0.89,37.1
31.53,26,14,26,1007,5.67,36.6
33.58,29,0,29,1007,0.89,35.3
32.72,29,0,29,1007,0.89,33.9
31.05,33,0,33,1008,1.99,29
28.06,45,0,45,1008,0.85,27
26.98,51,0,51,1009,1.71,22.8
28.34,34,0,34,1023,1.96,21.7
28.15,33,0,33,1006,0.45,21.1
25.03,68,0,68,1009,2.48,20.1
22.78,53,4,53,1010,1.24,19.7
21.67,74,11,74,1010,0.45,20.4
20.56,81,10,81,1010,0.89,19.7
20.56,83,0,83,1011,4.02,19.6
19.44,85,37,85,1012,4.29,18.3
20,84,51,84,1013,1.34,18.7
19.44,85,38,85,1014,0.45,20
21.11,77,16,77,1014,0.89,22.1
21.11,77,14,77,1014,0.89,26.9
22.67,62,7,62,1013,3.15,28.4
26.31,73,40,73,1011,6.17,32.3
27.7,73,20,73,1011,6.17,34.2
28.3,69,0,69,1011,6.17,35.8
29.58,57,0,57,1011,4.12,35.2
30.15,50,20,50,1011,5.14,35.4
30.16,50,20,50,1010,4.12,34.1
29.28,61,20,61,1010,4.12,30.2
26.92,78,0,78,1011,3.09,30.6
25.25,78,0,78,1011,3.09,24.4
25.08,38,0,38,1011,4.12,23.1
23.89,44,26,44,1011,6.18,21
22.45,53,0,53,1011,3.09,20.6
21.76,68,0,68,1012,5.14,19.6
21.48,78,0,78,1012,4.63,19
20.48,75,38,75,1013,6.09,18.9
21.88,78,90,78,1013,2.57,18.6
21.2,83,90,83,1013,1.54,18.7
20.57,78,95,78,1013,4.31,18.3
21.36,78,90,78,1012,3.09,18.6
21.56,73,90,73,1012,2.57,19.2
20.93,88,0,88,1011,2.06,20
22.01,88,0,88,1013,4.63,22.2
21.79,77,75,77,1013,3.09,23.7
24.19,64,90,64,1013,2.43,22.1
24.58,64,90,64,1013,3.09,24.6
24.34,54,95,54,1013,3.32,29.8
25.65,60,40,60,1012,4.12,32.8
26.92,60,75,60,1012,4.63,34.6
27.32,64,75,64,1011,6.17,36.2
26.95,57,20,57,1010,5.14,36.3
27.01,57,20,57,1010,5.14,33
25.87,60,20,60,1010,4.63,31.6
25.71,54,13,54,1010,5.36,26.7
24.6,57,0,57,1009,5.66,23.5
24.12,60,20,60,1010,3.09,21.9
23.44,68,0,68,1011,3.09,20.9
23.44,73,0,73,1011,3.6,20.1
23.46,64,0,64,1011,6.8,20
23.63,59,0,59,1012,7.27,19.7
23.33,64,0,64,1011,5.03,19.3
22.59,66,0,66,1026,0.45,18.6
22.23,66,0,66,1012,4.58,18.5
21.86,67,0,67,1012,0.45,18.1
22.78,67,0,67,1027,0.45,17.9
24.8,72,0,72,1012,0.45,21
26.1,69,0,69,1012,1.34,25.9
26.04,55,0,55,1012,3.54,29.7
29.25,61,0,61,1012,0.45,32.5
30.17,60,0,60,1011,0.89,36.3
31.67,38,0,38,1009,3.58,39.3
32.6,60,0,60,1010,0.89,40.7
32.24,45,0,45,1009,4.24,42.3
30.43,74,20,74,1007,7.72,41.8
29.55,74,20,74,1007,8.23,40.7
30.36,55,10,55,1006,6.69,39.3
28.13,72,19,72,1005,0.89,35.7
27.02,73,16,73,1004,0.45,35.9
26.25,67,16,67,1004,7.53,28.1
27.41,72,73,72,1004,0.45,25.8
28.15,62,0,62,1004,0.45,25.3
26.11,67,91,67,1020,5.58,25.7
26.61,62,92,62,1012,5.75,26.6
21.03,100,75,100,1006,5.14,23.7
18.91,94,90,94,1004,5.66,20.1
18.49,94,90,94,1006,3.6,18.1
18.41,100,90,100,1005,3.6,18
18.52,100,90,100,1006,4.12,18.2
19,94,90,94,1004,5.14,18.5
19.69,83,90,83,1005,7.2,18.8
